timestamp,close
0,65026.0
1,65097.84
2,65212.02
3,65361.89
4,65538.28
5,65730.5
6,65927.38
7,66118.5
8,66295.23
9,66451.72
10,66585.45
11,66697.48
12,66792.28
13,66877.11
14,66961.16
15,67054.37
16,67166.31
17,67304.96
18,67475.75
19,67680.9
20,67918.99
21,68185.04
22,68470.88
23,68765.86
24,69057.91
25,69334.74
26,69585.08
27,69799.86
28,69973.23
29,70103.09
30,70191.34
31,70243.6
32,70268.5
33,70276.66
34,70279.47
35,70287.78
36,70310.65
37,70354.45
38,70422.09
39,70512.77
40,70622.08
41,70742.51
42,70864.3
43,70976.53
44,71068.42
45,71130.59
46,71156.2
47,71141.85
48,71088.06
49,70999.32
50,70883.69
51,70751.96
52,70616.54
53,70490.22
54,70384.81
55,70310.03
56,70272.54
57,70275.39
58,70317.81
59,70395.35
60,70500.51
61,70623.57
62,70753.72
63,70880.3
64,70994.07
65,71088.26
66,71159.4
67,71207.8
68,71237.5
69,71255.9
70,71272.89
71,71299.78
72,71348.03
73,71427.98
74,71547.72
75,71712.16
76,71922.5
77,72175.99
78,72466.15
79,72783.36
80,73115.74
81,73450.37
82,73774.53
83,74077.06
84,74349.47
85,74586.84
86,74788.25
87,74956.83
88,75099.28
89,75224.97
90,75344.8
91,75469.79
92,75609.81
93,75772.3
94,75961.39
95,76177.29
96,76416.18
97,76670.45
98,76929.44
99,77180.47
100,77410.17
101,77605.86
102,77756.96
103,77856.17
104,77900.3
105,77890.63
106,77832.79
107,77736.1
108,77612.56
109,77475.45
110,77337.97
111,77211.77
112,77105.77
113,77025.3
114,76971.64
115,76941.98
116,76929.84
117,76925.89
118,76919.08
119,76897.95
120,76813.63
121,76696.47
122,76541.76
123,76348.76
124,76121.02
125,75865.99
126,75594.33
127,75318.81
128,75052.96
129,74809.68
130,74599.97
131,74431.84
132,74309.59
133,74233.43
134,74199.57
135,74200.66
136,74226.66
137,74265.89
138,74306.38
139,74337.1
140,74349.28
141,74337.33
142,74299.46
143,74237.89
144,74158.53
145,74070.28
146,73983.93
147,73910.95
148,73862.12
149,73846.28
150,73869.29
151,73933.36
152,74036.67
153,74173.49
154,74334.64
155,74508.35
156,74681.4
157,74840.46
158,74973.39
159,75070.55
160,75125.75
161,75136.89
162,75106.08
163,75039.3
164,74945.64
165,74836.16
166,74722.52
167,74615.67
168,74524.54
169,74455.02
170,74409.33
171,74385.72
172,74378.68
173,74379.51
174,74377.23
175,74359.86
176,74315.71
177,74234.77
178,74109.85
179,73937.5
180,73718.45
181,73457.6
182,73163.54
183,72847.62
184,72522.79
185,72202.2
186,71897.88
187,71619.59
188,71373.88
189,71163.55
190,70987.55
191,70841.19
192,70716.84
193,70604.84
194,70494.68
195,70376.25
196,70241.08
197,70083.4
198,69900.83
199,69694.78
200,69470.35
201,69235.81
202,69001.71
203,68779.77
204,68581.62
205,68417.62
206,68295.73
207,68220.78
208,68193.94
209,68212.66
210,68270.91
211,68359.8
212,68468.51
213,68585.39
214,68699.19
215,68800.22
216,68881.41
217,68939.0
218,68972.96
219,68986.87
220,68987.43
221,68983.67
222,68985.77
223,69003.85
224,69046.78
225,69121.09
226,69230.17
227,69373.78
228,69547.97
229,69745.36
230,69955.81
231,70167.41
232,70367.59
233,70544.51
234,70688.19
235,70791.64
236,70851.58
237,70868.75
238,70847.77
239,70796.58
240,70760.88
241,70716.65
242,70675.19
243,70646.4
244,70637.71
245,70653.29
246,70693.62
247,70755.48
248,70832.34
249,70915.07
250,70993.04
251,71055.31
252,71091.92
253,71095.12
254,71060.33
255,70986.77
256,70877.66
257,70739.94
258,70583.6
259,70420.65
260,70263.87
261,70125.49
262,70016.03
263,69943.25
264,69911.42
265,69921.08
266,69968.99
267,70048.65
268,70151.03
269,70265.63
270,70381.68
271,70489.39
272,70581.1
273,70652.17
274,70701.62
275,70732.22
276,70750.26
277,70764.81
278,70786.77
279,70827.6
280,70898.1
281,71007.18
282,71160.92
283,71361.82
284,71608.52
285,71895.86
286,72215.27
287,72555.64
288,72904.37
289,73248.61
290,73576.58
291,73878.81
292,74149.08
293,74385.04
294,74588.43
295,74764.73
296,74922.43
297,75071.97
298,75224.45
299,75390.23
300,75577.7
301,75792.2
302,76035.37
303,76304.79
304,76594.12
305,76893.67
306,77191.3
307,77473.69
308,77727.69
309,77941.74
310,78107.19
311,78219.21
312,78277.4
313,78285.82
314,78252.54
315,78188.7
316,78107.3
317,78021.75
318,77944.43
319,77885.39
320,77851.32
321,77844.97
322,77864.91
323,77905.81
324,77959.11
325,78014.05
326,78058.96
327,78082.66
328,78075.83
329,78032.21
330,77949.42
331,77829.38
332,77678.19
333,77505.57
334,77323.86
335,77146.75
336,76987.84
337,76859.27
338,76770.54
339,76727.56
340,76732.16
341,76781.96
342,76870.68
343,76988.87
344,77124.92
345,77266.36
346,77401.22
347,77519.36
348,77613.59
349,77680.5
350,77720.83
351,77739.35
352,77744.29
353,77746.35
354,77757.44
355,77789.29
356,77852.1
357,77953.29
358,78096.71
359,78282.0
360,78465.47
361,78677.58
362,78906.69
363,79139.16
364,79360.7
365,79557.76
366,79718.98
367,79836.33
368,79905.91
369,79928.33
370,79908.52
371,79855.03
372,79778.99
373,79692.73
374,79608.31
375,79536.12
376,79483.66
377,79454.71
378,79448.89
379,79461.64
380,79484.74
381,79507.18
382,79516.34
383,79499.41
384,79444.89
385,79343.88
386,79191.2
387,78986.02
388,78732.07
389,78437.26
390,78112.84
391,77772.25
392,77429.69
393,77098.61
394,76790.47
395,76513.55
396,76272.32
397,76067.06
398,75894.07
399,75746.16
400,75613.61
401,75485.35
402,75350.28
403,75198.61
404,75023.08
405,74819.87
406,74589.12
407,74335.01
408,74065.34
409,73790.7
410,73523.38
411,73276.0
412,73060.23
413,72885.57
414,72758.38
415,72681.26
416,72652.8
417,72667.77
418,72717.62
419,72791.39
420,72876.84
421,72961.7
422,73035.02
423,73088.23
424,73116.16
425,73117.43
426,73094.65
427,73053.94
428,73004.18
429,72955.92
430,72920.09
431,72906.64
432,72923.44
433,72975.26
434,73063.14
435,73184.23
436,73331.91
437,73496.38
438,73665.61
439,73826.53
440,73966.31
441,74073.76
442,74140.49
443,74161.78
444,74137.08
445,74070.03
446,73967.96
447,73841.04
448,73701.05
449,73560.06
450,73429.06
451,73316.76
452,73228.71
453,73166.69
454,73128.62
455,73108.79
456,73098.58
457,73087.42
458,73064.06
459,73017.85
460,72940.03
461,72824.88
462,72670.36
463,72478.58
464,72255.54
465,72010.65
466,71755.67
467,71503.58
468,71267.18
469,71057.86
470,70884.47
471,70752.56
472,70663.84
473,70616.22
474,70604.09
475,70619.03
476,70650.79
477,70688.46
478,70721.74
479,70742.13
480,70779.31
481,70795.72
482,70792.91
483,70776.09
484,70753.53
485,70735.65
486,70733.89
487,70759.39
488,70821.83
489,70928.31
490,71082.59
491,71284.62
492,71530.51
493,71812.8
494,72121.2
495,72443.53
496,72766.97
497,73079.33
498,73370.31
499,73632.56
